timestamp,dx,dy
1744381530.5342727,0,-3
1744381530.5423288,0,7
1744381530.5502574,2,-5
1744381530.558364,1,-4
1744381530.5662858,0,-4
1744381530.5743034,-1,13
1744381530.5822287,0,-6
1744381530.5904832,-1,8
1744381530.598169,1,-2
1744381530.6063154,-2,3
1744381530.616374,1,-2
1744381530.6222453,-1,3
1744381530.632465,0,-1
1744381530.6383793,0,1
1744381530.6484432,0,0
1744381531.1143494,-1,0
1744381531.1222842,-1,1
1744381531.1302893,-1,0
1744381531.1382642,1,0
1744381531.146398,-2,-1
1744381531.1543036,1,1
1744381531.1622407,-2,-1
1744381531.170405,2,0
1744381531.1785674,-3,0
1744381531.1864936,3,-1
1744381531.1943116,-3,-1
1744381531.2023787,3,2
1744381531.2104733,-2,-1
1744381531.2183516,4,1
1744381531,-2,-2
1744381531.234448,1,2
1744381531.2422683,-2,-1
1744381531.2502806,-2,-1
1744381531.260259,-2,-1
1744381531.2682314,6,4
1744381531.2762897,-2,-1
1744381531.2843192,2,0
1744381531.2923577,-2,0
1744381531.3003502,-1,0
1744381531.308307,5,1
1744381531.3163147,-1,0
1744381531.3243406,0,0
1744381531.3405368,1,-1
1744381531.348231,0,0
1744381531.6463997,-1,-1
1744381531.6544845,0,-1
1744381531.6622875,-2,-2
1744381531.6704333,2,3
1744381531.6782699,0,-3
1744381531.686477,-1,3
1744381531.694361,-2,-5
1744381531.7024243,4,2
1744381531.7102485,-3,-7
1744381531.7183552,1,5
1744381531.7262547,-2,-4
1744381531.7343142,2,5
1744381531.7423165,-1,-3
1744381531.750207,-2,-5
1744381531.7582765,4,12
1744381531.7662637,-1,-3
1744381531.774395,1,2
1744381531.7822218,-1,-2
1744381531.7902784,1,2
1744381531.7985468,-1,0
1744381531.8062866,2,1
1744381531.8143022,-1,-2
1744381531.8222969,0,3
1744381531.8302329,-1,-2
1744381531.8382432,0,0
1744381531.8489268,-2,-2
1744381531.8543847,2,3
1744381531.864317,-2,-2
1744381531.8722606,2,3
1744381531.8807936,-3,-1
1744381531.8883216,2,1
1744381531.8962023,-3,0
1744381531.9048204,3,1
1744381531.9122562,-3,0
1744381531.9204094,1,0
1744381531.9283755,-5,1
1744381531.9365687,3,2
1744381531.944287,-8,3
1744381531.9524813,11,-4
1744381531.9602687,-8,2
1744381531.9682868,6,-2
1744381531.976313,-4,1
1744381531.984377,-7,0
1744381531.9922554,-7,1
1744381532,-8,0
1744381532.008402,-7,0
1744381532.0162163,-4,0
1744381532.0242639,40,-4
1744381532.0322819,-1,0
1744381532.0402534,3,0
1744381532.0481405,0,0
1744381532.0562825,1,-1
1744381532.0641785,-1,0
1744381532.080286,1,1
1744381532.1942875,-1,0
1744381532.466335,1,1
1744381532.4763246,4,4
1744381532.484382,-1,0
1744381532.4922783,5,5
1744381532.5003567,6,6
1744381532.5083432,4,5
1744381532.5162034,4,2
1744381532.5245101,-17,-17
1744381532.5322301,7,7
1744381532.5402107,-5,-7
1744381532.5482318,6,6
1744381532.5563705,-1,0
1744381532.5642943,6,5
1744381532.5722742,6,7
1744381532.5804155,6,5
1744381532.5882695,-25,-26
1744381532.5963418,4,2
1744381532.6042557,1,1
1744381532.6122665,-9,-6
1744381532.9744215,-1,1
1744381532.9822593,0,2
1744381532.990355,1,1
1744381532.9983642,1,2
1744381533.0063252,0,1
1744381533.0143523,2,2
1744381533.0222795,-4,-8
1744381533.030288,1,3
1744381533.038305,2,2
1744381533.046261,1,2
1744381533,-2,-5
1744381533.0623078,1,3
1744381533.0723228,2,2
1744381533.0782492,1,3
1744381533.1005666,3,5
1744381533.1022234,3,5
1744381533.1041944,3,4
1744381533.1121972,-14,-21
1744381533.120228,5,8
1744381533.1281557,-5,-9
1744381533.1364577,0,0
1744381533.1442428,2,3
1744381533.1523943,-3,-6
1744381533.160217,0,1
1744381533.168389,0,0
1744381533.578321,1,-1
1744381533.586478,0,0
1744381533.5943284,2,0
1744381533.6023612,-2,1
1744381533.6102529,3,0
1744381533.6183655,0,0
1744381533.626214,3,1
1744381533.6343973,7,1
1744381533.6421633,4,2
1744381533.650309,5,1
1744381533.6583939,4,1
1744381533.666244,3,1
1744381533.6762922,-27,-8
1744381533.682224,2,0
1744381533.6922252,-2,0
1744381533.6983094,3,0
1744381534,-3,1
1744381533.7144387,3,1
1744381533.7242794,-3,-2
1744381533.732271,2,1
1744381533.7403357,0,-1
1744381533.7483313,1,1
1744381533.7562313,-5,-1
1744381533.7643108,0,0
1744381533.9884481,-1,0
1744381533.998414,0,0
1744381534.0043626,0,0
1744381534.0224428,-1,0
1744381534.0304086,-1,0
1744381534.054326,2,0
1744381534.0783057,-1,0
1744381534.0865428,1,0
1744381534.094319,-1,0
1744381534.102437,-1,1
1744381534.1101453,-1,0
1744381534.1184192,1,-1
1744381534.1262586,-3,1
1744381534.1344206,1,-1
1744381534.1422312,-5,1
1744381534.1503992,-8,0
1744381534.1583111,-8,1
1744381534.1661763,-5,0
1744381534.174242,23,-1
1744381534.1824694,-6,0
1744381534.190248,6,0
1744381534.1984582,-6,0
1744381534.2062593,7,0
1744381534.2142692,-6,1
1744381534.2223027,7,-2
1744381534.230179,-9,1
1744381534.238239,8,0
1744381534.2462769,-3,0
1744381534.2542577,5,0
1744381534.262479,-2,0
1744381534.270517,3,-1
1744381534.280221,-4,0
1744381534.286489,5,1
1744381534.2965345,-1,0
1744381534.3023176,2,-1
1744381534.3123744,-1,0
1744381534.6342976,2,1
1744381534.6423335,0,1
1744381534.6504269,2,1
1744381534.6582983,3,2
1744381534.6662803,5,3
1744381534.6743195,-6,-6
1744381534.6821487,6,3
1744381534.6903794,-7,-4
1744381534.6984274,9,3
1744381534.7063656,-8,-2
1744381534.7142487,5,2
1744381534.722258,-3,-2
1744381534.7301505,4,1
1744381534.7383757,-9,-2
1744381534.7461503,3,0
1744381534.7542796,-3,0
1744381534.7623017,1,1
1744381534.7704663,-1,-2
1744381535,0,0
1744381534.786462,0,0
1744381534.7942648,1,1
1744381534.8024318,-2,-1
1744381534.810341,1,0
1744381534.8185675,0,0
1744381534.8262653,1,1
1744381534.8424325,-2,-1
1744381534.8584425,1,0
1744381534.890233,0,1
1744381535.044342,-1,-1
1744381535.0522618,1,0
1744381535.060233,0,1
1744381535.0683491,1,0
1744381535.0762694,1,0
1744381535.084374,-2,-1
1744381535.0922785,2,0
1744381535.100423,2,1
1744381535.1084197,3,1
1744381535.1163037,3,0
1744381535.1243827,-9,-2
1744381535.1322489,2,0
1744381535.1402287,-1,1
1744381535.1486166,3,0
1744381535.1562648,-3,0
1744381535.1643066,3,1
1744381535.1722603,1,-1
1744381535.1802278,5,0
1744381535.188249,-10,-1
1744381535.198176,4,1
1744381535.2043726,0,1
1744381535.214144,5,1
1744381535.220394,-4,-2
1744381535.2301927,4,1
1744381535.2382722,-5,-2
1744381535.246272,4,1
1744381535.254398,-7,0
1744381535.2623734,4,0
1744381535.2704096,-4,-1
1744381535.278255,3,0
1744381535.2864933,-4,0
1744381535.2944417,2,0
1744381535.3023465,-3,1
1744381535.310218,1,0
1744381535.318336,-2,-1
1744381535.3262336,1,0
1744381535.3744328,0,0
1744381535.390286,-1,1
1744381535.398189,1,0
1744381535.4061525,1,-1
1744381535.4142697,1,0
1744381535.4222603,-2,0
1744381535.4302945,2,0
1744381535.4382844,-2,0
1744381535.4462736,1,0
1744381535.4542942,0,1
1744381535.4622202,2,0
1744381535.470452,-1,-1
1744381535.4787264,1,1
1744381535.488243,-2,-1
1744381535.4944234,2,0
1744381535.5042715,-2,0
1744381535.510219,2,1
1744381535.5205202,-1,-1
1744381535.5262365,2,0
1744381535.536504,2,0
1744381535.5442634,-4,1
1744381535.5524516,0,-1
1744381535.560402,4,0
1744381535.568341,3,0
1744381535.5764093,3,0
1744381535.5843675,-10,0
1744381535.5922248,5,0
1744381535.6003256,3,0
1744381535.608281,-6,0
1744381535.6161723,3,0
1744381535.6243744,-1,0
1744381535.632366,8,-1
1744381535.640239,-7,1
1744381535.648472,6,0
1744381535.6564007,-6,0
1744381535.6642296,3,0
1744381535.6722481,-7,-1
1744381535.6801965,4,0
1744381535.688213,-4,0
1744381535.6965306,2,0
1744381535.7043283,-3,1
1744381535.7122898,2,0
1744381535.7205517,-3,-1
1744381535.7282338,1,0
1744381535.7364328,-2,1
1744381535.7442987,1,-1
1744381535.7523613,-1,1
1744381535.760191,0,0
1744381535.768406,0,0
1744381535.7843843,0,0
1744381535.7942262,0,0
1744381535.8004227,1,0
1744381535.810262,1,0
1744381535.8162422,2,0
1744381535.826227,-5,0
1744381535.8322916,1,0
1744381535.8422725,0,0
1744381535.8561907,-1,0
1744381535.8743167,1,0
1744381535.8984325,0,0
1744381535.9143867,-1,0
1744381535.922229,1,1
1744381535.9302309,0,1
1744381535.9382627,0,-2
1744381535.9462743,1,2
1744381535.9546154,-1,0
1744381535.9622777,1,1
1744381535.9703767,-2,-1
1744381535.9782538,2,2
1744381535.9866083,-1,-1
1744381535.994341,1,4
1744381536.002458,-1,-3
1744381536.0107617,2,3
1744381536.018377,-2,-5
1744381536.0262387,2,4
1744381536.0341961,-1,-1
1744381536.0422742,1,3
1744381536.050274,1,2
1744381536.0582905,-3,-8
1744381536.0662422,0,3
1744381536.0743923,0,-5
1744381536.0822322,0,2
1744381536.0902743,0,-1
1744381536.0982711,0,1
1744381536.1082268,-1,-1
1744381536.114212,0,2
1744381536.1243403,0,-2
1744381536.130333,0,2
1744381536.140355,1,-3
1744381536.1461504,0,2
1744381536.156368,-1,-1
1744381536.1642463,0,1
1744381536.1722388,0,-1
1744381536.1802404,0,0
1744381536.1882844,0,1
1744381536.1961327,0,0
1744381536.2043447,1,-1
1744381536.2205672,-1,1
1744381536.2371006,0,-2
1744381536.2442696,1,1
1744381536.2525408,-1,-1
1744381536.2602403,0,2
1744381536.2683685,0,-2
1744381536.2843978,0,1
1744381536.292272,0,1
1744381536.300331,0,1
1744381536.3082812,0,0
1744381536,1,1
1744381536.3242495,-1,-4
1744381536.3322911,0,1
1744381536.3562806,1,-1
1744381536.3802445,0,1
1744381536.3883598,-1,-1
1744381536.3962686,1,0
1744381536.4042444,0,0
1744381536.4122622,2,0
1744381536.4204423,-2,0
1744381536.4281998,2,0
1744381536,-2,0
1744381536.4461846,2,0
1744381536.4546578,0,-1
1744381536.462322,3,-1
1744381536.4703898,-2,0
1744381536.4783025,3,-1
1744381536.486567,-5,3
1744381536,4,-2
1744381536.502334,-2,0
1744381536.510239,3,-1
1744381536.5183983,-4,1
1744381536.5262516,6,-3
1744381536.5344038,-7,4
1744381536.542181,4,-3
1744381536.5503166,4,-3
1744381536.558744,5,-3
1744381536.566244,6,-3
1744381536.5743845,-16,10
1744381536.5829194,7,-3
1744381536.5902343,-6,3
1744381536.5984986,7,-2
1744381536.6063044,-11,3
1744381536.6142423,7,-2
1744381536.6222656,-6,4
1744381536.6302316,4,-2
1744381536.6383622,-5,1
1744381536.6461582,2,-1
1744381536.6547775,2,-1
1744381536.662343,3,-1
1744381536.6704392,-7,3
1744381536.6782057,3,-3
1744381536.6864393,-3,3
1744381536.6942966,4,-2
1744381536.7024767,-4,2
1744381536.710238,1,-1
1744381536.7183578,-1,1
1744381536.7262547,0,0
1744381536.7422915,-1,1
1744381536.7584007,-1,0
1744381536.8245444,1,0
1744381536.832217,0,-1
1744381536.8404238,-1,1
1744381536.8642352,1,0
1744381536.9045632,0,0
1744381536.9204075,-1,0
1744381536.9282317,0,-1
1744381536.9364974,1,1
1744381536.9445798,1,0
1744381536.9524438,-2,0
1744381536.9604068,1,0
1744381536.9683726,0,-1
1744381536.976319,0,-1
1744381536.9842489,-1,2
1744381536.992263,1,0
1744381537.000224,0,0
1744381537.0085456,1,0
1744381537.0161543,1,0
1744381537.024519,-2,-1
1744381537.0322058,2,-1
1744381537.0402975,-1,2
1744381537.048289,2,0
1744381537.0583367,-2,-1
1744381537.0662665,1,-1
1744381537.0744138,-1,2
1744381537.082284,1,0
1744381537.0902615,-2,-1
1744381537.0989263,0,-1
1744381537.106287,1,2
1744381537.1142488,2,-1
1744381537.1224253,-1,0
1744381537.1302373,3,-1
1744381537.1382213,-3,1
1744381537.1462743,5,-2
1744381537.1542172,-1,1
1744381537.162194,7,-4
1744381537.1704032,-3,2
1744381537.178152,8,-4
1744381537.1864688,-12,6
1744381537.1942756,6,-2
1744381537.202449,-1,1
1744381537.2102256,11,-3
1744381537.2182639,12,-3
1744381537.226241,-24,5
1744381537.2344453,7,-1
1744381537.2422886,12,-3
1744381537.2501702,6,-2
1744381537.258221,-29,9
1744381537.266171,6,-1
1744381537.274328,-10,1
1744381537.2822282,3,0
1744381537.2902527,-6,1
1744381538,0,-2
1744381537.668225,0,1
1744381537.6782382,0,-1
1744381537.6864665,-1,1
1744381537.694532,-1,-1
1744381537.702471,1,1
1744381537.7102454,-1,-1
1744381537.7183745,2,1
1744381537.7263222,-2,-1
1744381537.7342527,-3,-2
1744381537.7421992,-3,-1
1744381537.750388,-3,-2
1744381537.758285,-4,-3
1744381537.7662563,-2,-1
1744381537.7741642,13,8
1744381537.782257,-6,-3
1744381537.7901723,6,4
1744381537.7983668,-3,-1
1744381537.8062563,5,2
1744381537.8141978,-2,-1
1744381537.8223226,2,0
1744381537.8302827,-1,0
1744381537.838286,2,1
1744381537.8462107,-2,-1
1744381537.8543057,3,2
1744381537.8622737,-1,-1
1744381538.160392,1,1
1744381538.168391,0,-2
1744381538.1762855,0,-1
1744381538.1843767,0,-1
1744381538.1923084,1,-1
1744381538.2002196,1,-1
1744381538.208387,-2,5
1744381538,1,-2
1744381538.2242856,0,2
1744381538.2323754,0,-1
1744381538.2403684,-1,2
1744381538.250268,1,0
1744381538.256291,0,-1
1744381538.3143883,-1,1
1744381538.3224406,0,0
1744381538.3303304,0,-1
1744381538.3382058,1,1
1744381538.3462687,0,-1
1744381538.3622591,0,0
1744381538.5462453,-1,1
1744381538.5542674,1,-1
1744381538.5622215,0,-3
1744381538.5704682,0,4
1744381538.580558,1,-2
1744381538.5864568,-1,1
1744381538.5962505,1,-4
1744381538.6024113,-1,3
1744381538.6122117,2,-3
1744381538.6203806,-2,3
1744381538.628246,1,-2
1744381538.636604,-1,2
1744381538.6442378,0,0
1744381538.6524568,-1,1
1744381538.660852,0,-1
1744381538.6684437,1,0
1744381538.6762357,0,0
1744381538.9743123,-1,1
1744381538.9824443,0,-2
1744381538.9903727,-1,2
1744381538.9982803,-2,-1
1744381539.0062454,2,0
1744381539.0142434,-1,-1
1744381539.0223515,0,1
1744381539.0301611,-1,0
1744381539.038352,1,0
1744381539.0468876,-1,-1
1744381539.0543704,2,2
1744381539.0624943,-2,-1
1744381539.0704143,1,-1
1744381539.0783246,-2,-2
1744381539.0865805,2,4
1744381539.0942886,-1,-3
1744381539.1026614,1,2
1744381539.1102095,-1,-1
1744381539.1183918,2,2
1744381539.1263447,0,-1
1744381539.1342123,-1,0
1744381539.1423042,-1,-1
1744381539.1504498,-1,-1
1744381539.1582477,-1,-2
1744381539.1662376,-2,-1
1744381539.174368,6,5
1744381539.182202,-2,-1
1744381539.190189,1,1
1744381539.198258,-2,-2
1744381539.2083664,1,3
1744381539.2162333,-3,-3
1744381539.2242172,3,3
1744381539.232404,-2,-3
1744381539,1,2
1744381539.2481995,-3,-3
1744381539.256296,3,2
1744381539.2642517,-2,-1
1744381539.272229,3,1
1744381539.2801657,-5,-2
1744381539.2883697,7,3
1744381539.2962747,-2,0
1744381539.3043559,2,1
1744381539.3122044,0,-1
1744381539.3204136,0,2
1744381539.4003634,1,0
1744381539.416202,0,0
1744381539.4242468,-1,-1
1744381539.4321713,-1,0
1744381539.4402843,0,0
1744381539.4482183,-4,-2
1744381539.4562967,4,2
1744381539.4641232,-4,-1
1744381539.4722428,-2,0
1744381539,-9,-3
1744381539.4882557,3,0
1744381539.4962518,-16,-4
1744381539.5043938,21,7
1744381539.5142536,-25,-5
1744381539.5222385,20,5
1744381539.5302157,-8,-1
1744381539.5382276,18,3
1744381539.5462132,-1,0
1744381539.5542395,4,0
1744381539.5705147,1,-1
1744381540.044267,-1,1
1744381540.0523653,-1,2
1744381540.0602212,-1,1
1744381540.0683048,1,-1
1744381540.0763001,-3,0
1744381540.084278,3,-1
1744381540.0923164,-2,1
1744381540.100266,-2,0
1744381540.108316,4,-1
1744381540.1162362,-1,0
1744381540.126288,2,-1
1744381540.134358,0,0
1744381540.1503296,0,0
1744381540.1904144,0,0
1744381540.1981637,0,0
1744381540.214356,0,0
1744381540.2223668,0,0
1744381540.4562588,1,0
1744381540.4642806,2,-2
1744381540.4722543,3,-1
1744381540.4802248,5,-4
1744381540.4883623,-8,7
1744381540.4962604,4,-3
1744381540.5042422,-4,1
1744381540.5121546,3,-1
1744381540.520301,6,-2
1744381540.5282426,-7,2
1744381540.5364482,-1,2
1744381540.5443032,5,-2
1744381540.5527434,-3,0
1744381540.5605989,2,-1
1744381540.5684083,-5,3
1744381540.5762327,3,-1
1744381540.5843356,-2,0
1744381540.5922189,3,0
1744381540.6002998,2,-2
1744381540.6083033,3,-1
1744381540.6161437,2,-1
1744381540.6243508,-10,5
1744381540.6322153,4,-2
1744381540.6402333,-4,3
1744381540.6482723,2,-1
1744381540.6562605,-3,0
1744381540.6644893,1,0
1744381541,-2,1
1744381541.0184312,-1,0
1744381541.0284517,1,-1
1744381541.0343885,1,0
1744381541.0442405,4,-2
1744381541.0503051,5,-2
1744381541.0604541,10,-4
1744381541.0684254,5,-2
1744381541.076323,-19,9
1744381541.0843022,-1,0
1744381541.092375,6,-1
1744381541.1002007,9,-3
1744381541.1083956,-19,6
1744381541.116163,4,-2
1744381541.1242082,-5,2
1744381541.1322184,1,0
1744381541.3502767,-2,-2
1744381541.3584304,-1,-2
1744381541.366464,-3,-4
1744381541.374159,3,6
1744381541.3822782,-2,-2
1744381541.3902469,1,2
1744381541.398572,-2,-2
1744381541.4065309,2,1
1744381541.4142237,-3,-1
1744381541.4222095,4,2
1744381541.4301362,-1,0
1744381541.4382443,1,1
1744381541.446222,0,0
1744381541.4542615,-1,0
1744381541.4621835,-1,-2
1744381541.4704244,2,3
1744381541.478227,-2,-2
1744381541.486402,1,1
1744381541.4941747,-2,-2
1744381541.5022783,1,2
1744381541.510316,0,-1
1744381541.518309,2,2
1744381541.6802297,0,0
1744381541.6882968,0,-1
1744381541.6966195,0,-1
1744381541.7043595,0,2
1744381541.7122228,0,0
1744381541.7205281,0,0
1744381541.744231,0,-1
1744381541.7524884,1,1
1744381541.760223,-1,0
1744381541.7684052,-1,-1
1744381541.776249,-1,0
1744381541.7842069,0,0
1744381541.792342,-1,0
1744381541.8003194,-5,-1
1744381541.808234,-5,-1
1744381541.8162003,-8,-1
1744381541.824321,8,2
1744381541.8322124,-9,-3
1744381541.8404794,2,1
1744381541.8482404,-14,-2
1744381541.8562577,8,0
1744381541.8641176,-37,-7
1744381541.8722382,32,7
1744381541.8802004,-21,-5
1744381541.8882298,31,6
1744381541.8962326,-7,-2
1744381541.9043367,21,5
1744381541.9122255,-2,-1
1744381541.920355,10,2
1744381541.928219,-1,0
1744381541.9382296,1,1
1744381542,0,-1
1744381541.9543016,-1,1
1744381541.9602518,0,-1
1744381541.9843507,0,1
1744381542.0422802,1,0
1744381542.162347,-1,0
1744381542.1704133,-2,0
1744381542.1782317,-1,-1
1744381542.1864822,0,1
1744381542.194194,-3,0
1744381542.202463,1,-1
1744381542.2101882,-8,0
1744381542.2184222,8,1
1744381542.2262228,-12,0
1744381542.234218,8,0
1744381542.2423344,-15,0
1744381542.250318,-6,0
1744381542.2605252,20,0
1744381542.2662117,-15,0
1744381542.2762628,17,0
1744381542.284204,2,2
1744381542.292394,-8,1
1744381542.3003912,-6,1
1744381542.3082814,-7,2
1744381542.3161361,-7,2
1744381542.3242857,31,-7
1744381542.3321419,-7,2
1744381542.3404562,6,-1
1744381542.3480647,-5,1
1744381542.3563068,5,-2
1744381542.3642044,-7,2
1744381542.3723042,9,-2
1744381542.3804317,-7,2
1744381542.3883095,8,-2
1744381542.3963616,-4,2
1744381542.4042253,1,-3
1744381542.4121935,-3,2
1744381542.4203007,3,0
1744381542.428256,-4,1
1744381542.4370005,5,-2
1744381542.4442108,-3,0
1744381542.452565,2,1
1744381542.4601767,-2,0
1744381542.4683676,4,-1
1744381542.4762938,-1,0
1744381542.484376,2,0
1744381542.4923148,0,0
1744381542.5162356,1,-1
1744381542.5322244,1,0
1744381542.5402088,-2,0
1744381542.550276,-3,1
1744381542.556234,-2,1
1744381543,-3,1
1744381542.5722044,7,-2
1744381542.5821397,-3,1
1744381542.5881898,0,-1
1744381542.5982697,-3,1
1744381542.606221,8,-2
1744381542.6142054,-3,1
1744381542.6223218,1,-1
1744381542.6301374,-3,2
1744381542.638339,4,-2
1744381542.6464226,-1,1
1744381542.654216,-1,2
1744381542.662226,-3,1
1744381542.6703732,4,-2
1744381542.6782038,-3,2
1744381542.686406,1,-2
1744381542.6943395,-6,4
1744381542.7022917,5,-3
1744381542.7103415,-6,4
1744381542.7184327,7,-3
1744381542.7262597,-3,3
1744381542.7342062,-9,7
1744381542.742335,12,-10
1744381542.7502744,-3,3
1744381542.7584972,-5,4
1744381542.7661824,-6,5
1744381542.774259,14,-12
1744381542.7826715,-4,3
1744381542.790294,6,-4
1744381542.7981176,-2,1
1744381542.8062398,3,-1
1744381542.8142023,-1,1
1744381542.822491,3,-3
1744381542.830184,-1,0
1744381542.862271,1,0
1744381543.0803735,-1,-1
1744381543.0883496,-2,0
1744381543.0961177,-6,0
1744381543.1043491,5,0
1744381543.1122088,-6,0
1744381543.120351,5,-1
1744381543.1282427,-12,0
1744381543.1364653,11,0
1744381543.1442292,-12,-1
1744381543.1543052,6,1
1744381543.1602151,-12,-2
1744381543.1704254,14,1
1744381543.1762552,-5,0
1744381543.1865387,4,-1
1744381543.1942756,-10,-1
1744381543.2023418,19,4
1744381543.2103465,-7,-2
1744381543.2184527,6,1
1744381543.2262218,-3,0
1744381543.2342017,4,0
1744381543.2423782,0,0
1744381543.4262881,1,1
1744381543.4343884,0,0
1744381543.4422624,-2,0
1744381543.4503894,0,0
1744381543.4583726,-5,0
1744381543.466237,-7,0
1744381543.4742558,11,0
1744381543.4822264,-12,0
1744381543.492387,9,1
1744381543.5004172,-12,1
1744381543.5082095,-12,0
1744381544,-9,1
1744381543.5243108,25,-1
1744381543.5321665,-11,0
1744381543.5402112,17,-1
1744381543.5482016,-11,1
1744381543.5563998,12,-2
1744381543.5642185,-6,0
1744381543.5722327,3,1
1744381543.5802255,-3,0
1744381543.588369,11,-1
1744381543.5961668,-1,0
1744381543.7982364,2,-3
1744381543.8042145,-1,-2
1744381543.8142154,0,-3
1744381543.822225,1,4
1744381543.8302267,-1,-6
1744381543.8386176,-1,-3
1744381543.8463783,-1,-5
1744381543.8542283,4,14
1744381543.862186,0,-2
1744381543.8703356,0,3
1744381543.8782172,0,-4
1744381543.8864264,0,2
1744381543.894239,0,-2
1744381543.9024112,1,4
1744381543.910223,0,-1
1744381543.9183621,0,3
1744381543.9262085,-1,-2
1744381543.9345217,1,3
1744381543.9421737,0,-1
1744381543.9585128,-1,1
1744381543.9661806,0,0
1744381544.0942917,2,0
1744381544.104282,3,4
1744381544.110387,10,8
1744381544.1204312,-5,-5
1744381544.1281772,7,5
1744381544.136454,-5,-6
1744381544.1442292,8,5
1744381544.152433,-12,-7
1744381544.160184,6,2
1744381544.1682923,-6,-2
1744381544.1762667,7,3
1744381544.1843061,-6,-4
1744381544.1921804,9,3
1744381544.200148,7,3
1744381544.208261,8,5
1744381544.216387,8,3
1744381544.2241995,8,5
1744381544.2325323,11,7
1744381544.2402148,-49,-24
1744381544.2483299,6,4
1744381544.2563283,-5,-2
1744381544.2642145,5,3
1744381544.2723217,-10,-6
1744381544.280134,6,4
1744381544,-6,-4
1744381544.2962883,5,4
1744381544.3042305,-8,-6
1744381544.3122058,4,4
1744381544.320357,-6,-5
1744381544.3282106,1,2
1744381544.3524354,-1,-3
1744381544.682202,-1,0
1744381544.690194,4,0
1744381544.6985188,3,0
1744381544.706278,-2,0
1744381544.716155,5,0
1744381544.7222137,0,0
1744381544.7324302,8,0
1744381544.7402143,-13,0
1744381544.748289,6,0
1744381544.7562327,-6,0
1744381544.7642233,5,0
1744381544.7722104,-7,0
1744381544.7802017,1,0
1744381544.796274,-4,0
1744381545.0442622,1,1
1744381545.0541837,2,-1
1744381545.0622153,2,0
1744381545.0704043,-1,0
1744381545.0782218,6,0
1744381545.0864651,-2,0
1744381545.0944571,5,0
1744381545.1024292,-4,0
1744381545.1102285,11,0
1744381545.118277,-4,-1
1744381545.1262372,20,-2
1744381545.1346831,23,-3
1744381545.142255,29,-3
1744381545.150169,13,-2
1744381545.1582391,27,-3
1744381545.1662889,12,-1
1744381545.1743214,-116,14
1744381545.182198,12,-1
1744381545.1902657,-30,2
1744381545.1984117,8,-1
1744381545.2061987,-10,1
1744381545.2142122,2,-1
1744381545,-5,1
1744381545.4883285,-1,0
1744381545.4962363,-1,-1
1744381545.5042334,-3,1
1744381545.5121877,-4,-1
1744381545.5203905,2,1
1744381545.5281153,-5,0
1744381545.5367095,4,0
1744381545.544209,-5,0
1744381545.5523765,5,0
1744381545.5602088,-7,0
1744381545.5682554,7,0
1744381545.5761757,-3,0
1744381545.584429,10,0
1744381546.116343,-1,0
1744381546.1242578,0,1
1744381546.1321018,-2,0
1744381546.1401958,2,-1
1744381546.1482055,-4,1
1744381546.1563118,2,-1
1744381546.1641295,-4,0
1744381546.1721869,1,1
1744381546.1801147,-7,0
1744381546.1883218,8,0
1744381546.1961331,-12,0
1744381546.2042146,5,0
1744381546.2121935,-7,1
1744381546.2203405,-4,0
1744381546.228218,-6,1
1744381546.2383432,10,-1
1744381546.2441792,-10,1
1744381546.2542772,10,0
1744381546.2603788,-13,2
1744381546.270492,22,-3
1744381546.2782936,-5,1
1744381546.2864907,10,-2
1744381546.2942367,-1,0
1744381546.3023553,6,-1
1744381546.7284558,0,2
1744381546.736467,0,2
1744381546.7442188,1,7
1744381546.7526712,2,-7
1744381546.7603717,3,8
1744381546.768502,-3,-7
1744381546.7762396,2,4
1744381546.7843294,-1,-2
1744381546.7922378,3,7
1744381546.8004348,3,7
1744381546.8083296,4,10
1744381546.816357,5,9
1744381546.8242126,-15,-34
1744381546.8324926,3,4
1744381546.842227,-1,0
1744381546.848248,2,3
1744381546.858319,-4,-8
1744381546.8642955,2,3
1744381546.8742108,-5,-7
1744381546.8802452,1,1
1744381547,-2,-2
1744381546.898193,1,0
1744381546.9302175,-1,1
1744381546.938354,0,-1
1744381546.946223,0,0
1744381546.9546602,1,1
1744381546.9621866,1,1
1744381546.970516,-1,-2
1744381546.9781823,2,1
1744381546.9864032,0,0
1744381546.994215,2,0
1744381547.0023928,-1,0
1744381547.0108101,6,1
1744381547.0183609,-4,-2
1744381547.0262058,8,0
1744381547.034417,-7,0
1744381547.0421932,3,0
1744381547.0502033,7,0
1744381547.0582218,7,0
1744381547.0662274,4,-1
1744381547.0743566,-22,1
1744381547.0823927,4,-1
1744381547.0903068,-7,1
1744381547.0984552,2,0
1744381547,-4,-1
1744381547.1141882,0,0
1744381547.396338,0,1
1744381547.4045424,1,0
1744381547.4121647,1,0
1744381547.4206004,0,1
1744381547.4282897,1,0
1744381547.436402,-3,-1
1744381547.4462078,3,1
1744381547.4523916,-2,-1
1744381547.4622324,1,1
1744381547.4684258,-3,-1
1744381547.4786994,1,0
1744381547.4842331,0,0
1744381547.4942284,1,0
1744381547.502366,-1,0
1744381547.5101748,2,0
1744381547.518277,-1,1
1744381547.5268188,3,0
1744381547.5342412,-3,-1
1744381547.5423224,6,0
1744381547.5502648,-5,0
1744381547.5582812,4,0
1744381547.5661962,4,0
